start_preprocess,e_preprocess,end_preprocess,start_infer,e_infer,end_infer,start_postprocess,e_postprocess,end_postprocess,execution_time,cycle_time,frame_rate
642927.16,10.21,642937.37,642937.37,523.98,643461.35,643461.35,0.01,643461.36,534.20,534.53,1.87
643461.36,10.25,643471.61,643471.61,524.38,643995.99,643995.99,0.01,643996.00,534.64,534.21,1.87
643996.02,10.17,644006.19,644006.19,524.29,644530.48,644530.48,0.01,644530.48,534.46,534.66,1.87
644530.49,10.18,644540.67,644540.67,524.08,645064.75,645064.75,0.01,645064.76,534.27,534.47,1.87
645064.77,10.12,645074.88,645074.88,524.31,645599.19,645599.19,0.01,645599.20,534.43,534.28,1.87
645599.20,10.25,645609.46,645609.46,524.15,646133.60,646133.60,0.01,646133.61,534.41,534.43,1.87
646133.62,10.25,646143.87,646143.87,524.05,646667.91,646667.91,0.01,646667.92,534.30,534.41,1.87
646667.92,10.14,646678.07,646678.07,524.35,647202.42,647202.42,0.01,647202.42,534.50,534.31,1.87
647202.43,10.27,647212.70,647212.70,524.14,647736.85,647736.85,0.01,647736.85,534.42,534.50,1.87
647736.86,10.16,647747.02,647747.02,524.31,648271.34,648271.34,0.01,648271.34,534.48,534.43,1.87
648271.35,10.18,648281.52,648281.52,523.85,648805.38,648805.38,0.01,648805.39,534.04,534.49,1.87
648805.39,10.24,648815.63,648815.63,524.33,649339.96,649339.96,0.01,649339.96,534.57,534.04,1.87
649339.97,10.21,649350.18,649350.18,524.09,649874.27,649874.27,0.01,649874.28,534.31,534.58,1.87
649874.29,10.19,649884.48,649884.48,524.06,650408.54,650408.54,0.01,650408.55,534.26,534.32,1.87
650408.56,10.20,650418.76,650418.76,523.96,650942.72,650942.72,0.01,650942.72,534.17,534.27,1.87
650942.73,10.21,650952.94,650952.94,523.84,651476.78,651476.78,0.01,651476.79,534.06,534.17,1.87
651476.79,10.16,651486.95,651486.95,523.90,652010.85,652010.85,0.01,652010.86,534.06,534.06,1.87
652010.86,10.21,652021.08,652021.08,524.36,652545.44,652545.44,0.01,652545.44,534.58,534.07,1.87
652545.45,10.20,652555.64,652555.64,524.04,653079.69,653079.69,0.01,653079.69,534.25,534.58,1.87
653079.70,10.14,653089.84,653089.84,524.42,653614.26,653614.26,0.01,653614.27,534.57,534.25,1.87
653614.27,10.25,653624.52,653624.52,523.19,654147.70,654147.70,0.01,654147.71,533.44,534.57,1.87
654147.72,9.94,654157.66,654157.66,504.78,654662.44,654662.44,0.01,654662.45,514.73,533.44,1.87
654662.45,9.93,654672.38,654672.38,521.60,655193.98,655193.98,0.01,655193.99,531.53,514.74,1.94
655193.99,10.19,655204.18,655204.18,523.81,655727.99,655727.99,0.01,655728.00,534.01,531.54,1.88
655728.01,10.22,655738.23,655738.23,524.05,656262.28,656262.28,0.01,656262.29,534.28,534.02,1.87
656262.30,10.23,656272.53,656272.53,523.89,656796.42,656796.42,0.01,656796.43,534.13,534.28,1.87
656796.43,10.22,656806.65,656806.65,523.93,657330.58,657330.58,0.01,657330.59,534.15,534.14,1.87
657330.59,10.25,657340.84,657340.84,524.17,657865.01,657865.01,0.01,657865.02,534.43,534.16,1.87
657865.03,10.19,657875.21,657875.21,524.43,658399.65,658399.65,0.01,658399.66,534.63,534.43,1.87
658399.66,10.20,658409.86,658409.86,524.19,658934.05,658934.05,0.01,658934.06,534.40,534.64,1.87
658934.06,10.21,658944.27,658944.27,524.24,659468.51,659468.51,0.01,659468.51,534.45,534.40,1.87
659468.52,10.21,659478.73,659478.73,524.13,660002.86,660002.86,0.01,660002.87,534.35,534.46,1.87
660002.87,10.23,660013.10,660013.10,523.94,660537.03,660537.03,0.01,660537.04,534.17,534.35,1.87
660537.05,10.25,660547.29,660547.29,524.20,661071.49,661071.49,0.01,661071.50,534.45,534.17,1.87
661071.50,10.25,661081.75,661081.75,524.15,661605.90,661605.90,0.01,661605.91,534.40,534.46,1.87
661605.91,10.23,661616.14,661616.14,523.68,662139.83,662139.83,0.01,662139.83,533.92,534.41,1.87
662139.84,10.18,662150.02,662150.02,524.22,662674.24,662674.24,0.01,662674.25,534.41,533.93,1.87
662674.26,10.22,662684.48,662684.48,524.15,663208.63,663208.63,0.01,663208.64,534.38,534.42,1.87
663208.65,10.17,663218.82,663218.82,524.49,663743.31,663743.31,0.01,663743.31,534.67,534.39,1.87
663743.32,10.23,663753.55,663753.55,525.36,664278.90,664278.91,0.01,664278.91,535.59,534.67,1.87
664278.92,10.23,664289.15,664289.15,524.63,664813.78,664813.78,0.01,664813.78,534.87,535.60,1.87
664813.79,10.28,664824.07,664824.07,524.15,665348.22,665348.22,0.01,665348.22,534.43,534.87,1.87
665348.23,10.17,665358.40,665358.40,524.29,665882.69,665882.69,0.01,665882.70,534.47,534.44,1.87
665882.70,10.19,665892.89,665892.89,524.14,666417.03,666417.03,0.01,666417.04,534.34,534.48,1.87
666417.05,10.19,666427.24,666427.24,524.66,666951.90,666951.90,0.01,666951.91,534.86,534.34,1.87
666951.91,10.27,666962.18,666962.18,524.00,667486.18,667486.18,0.01,667486.19,534.28,534.87,1.87
667486.20,10.24,667496.43,667496.43,523.93,668020.36,668020.36,0.01,668020.37,534.17,534.28,1.87
668020.38,10.16,668030.53,668030.53,524.25,668554.78,668554.78,0.01,668554.79,534.41,534.18,1.87
668554.79,10.22,668565.02,668565.02,524.14,669089.15,669089.15,0.01,669089.16,534.37,534.42,1.87
669089.17,10.25,669099.42,669099.42,524.28,669623.70,669623.70,0.01,669623.71,534.54,534.37,1.87
669623.72,10.27,669633.99,669633.99,523.96,670157.94,670157.94,0.01,670157.95,534.24,534.55,1.87
670157.96,10.28,670168.24,670168.24,524.21,670692.45,670692.45,0.01,670692.46,534.50,534.24,1.87
670692.46,10.20,670702.67,670702.67,524.29,671226.96,671226.96,0.01,671226.96,534.50,534.51,1.87
671226.97,10.29,671237.26,671237.26,523.70,671760.96,671760.96,0.01,671760.97,534.00,534.51,1.87
671760.98,10.22,671771.19,671771.19,524.28,672295.47,672295.47,0.01,672295.47,534.50,534.01,1.87
672295.48,10.27,672305.75,672305.75,524.21,672829.97,672829.97,0.01,672829.97,534.49,534.50,1.87
672829.98,10.21,672840.18,672840.18,524.07,673364.26,673364.26,0.01,673364.26,534.28,534.50,1.87
673364.27,10.15,673374.42,673374.42,524.67,673899.09,673899.09,0.01,673899.09,534.83,534.29,1.87
673899.10,10.21,673909.30,673909.30,524.08,674433.38,674433.38,0.01,674433.39,534.29,534.83,1.87
674433.39,10.21,674443.61,674443.61,524.46,674968.07,674968.07,0.01,674968.08,534.68,534.30,1.87
674968.09,10.17,674978.26,674978.26,523.64,675501.90,675501.90,0.01,675501.90,533.82,534.69,1.87
675501.91,10.24,675512.15,675512.15,523.68,676035.83,676035.83,0.01,676035.84,533.93,533.82,1.87
676035.84,10.21,676046.05,676046.05,523.99,676570.04,676570.04,0.02,676570.06,534.22,533.94,1.87
676570.07,10.24,676580.31,676580.31,524.22,677104.53,677104.53,0.01,677104.53,534.47,534.22,1.87
677104.54,10.17,677114.70,677114.71,524.26,677638.97,677638.97,0.01,677638.97,534.43,534.47,1.87
677638.98,10.27,677649.25,677649.25,524.52,678173.77,678173.77,0.01,678173.77,534.80,534.44,1.87
678173.78,10.20,678183.98,678183.98,524.50,678708.48,678708.48,0.01,678708.49,534.71,534.80,1.87
678708.49,10.20,678718.70,678718.70,524.29,679242.99,679242.99,0.01,679242.99,534.50,534.71,1.87
679243.00,10.19,679253.19,679253.19,524.72,679777.91,679777.91,0.01,679777.92,534.92,534.51,1.87
679777.92,10.26,679788.19,679788.19,524.10,680312.28,680312.28,0.01,680312.29,534.37,534.92,1.87
680312.30,10.16,680322.46,680322.46,524.18,680846.64,680846.64,0.01,680846.65,534.35,534.37,1.87
680846.66,10.24,680856.89,680856.89,523.97,681380.86,681380.87,0.01,681380.87,534.22,534.36,1.87
681380.88,10.18,681391.06,681391.06,524.22,681915.28,681915.28,0.01,681915.29,534.41,534.22,1.87
681915.29,10.21,681925.51,681925.51,524.06,682449.56,682449.56,0.01,682449.57,534.28,534.41,1.87
682449.58,10.25,682459.82,682459.82,523.98,682983.80,682983.80,0.01,682983.81,534.24,534.28,1.87
682983.82,10.17,682993.99,682993.99,524.08,683518.07,683518.07,0.01,683518.08,534.26,534.24,1.87
683518.08,10.19,683528.27,683528.27,524.06,684052.34,684052.34,0.01,684052.34,534.26,534.26,1.87
684052.35,10.17,684062.52,684062.52,524.47,684586.99,684586.99,0.01,684587.00,534.65,534.27,1.87
684587.00,10.26,684597.26,684597.26,524.47,685121.74,685121.74,0.01,685121.74,534.74,534.66,1.87
685121.75,10.21,685131.95,685131.95,523.88,685655.83,685655.83,0.01,685655.84,534.09,534.74,1.87
685655.84,10.17,685666.01,685666.01,523.99,686190.00,686190.00,0.01,686190.00,534.16,534.09,1.87
686190.01,10.28,686200.29,686200.29,523.70,686723.99,686723.99,0.01,686724.00,533.99,534.17,1.87
686724.01,10.12,686734.13,686734.13,524.67,687258.80,687258.80,0.01,687258.81,534.80,534.00,1.87
687258.82,10.18,687268.99,687268.99,523.89,687792.89,687792.89,0.01,687792.89,534.08,534.80,1.87
687792.90,10.16,687803.06,687803.06,524.18,688327.25,688327.25,0.01,688327.25,534.35,534.08,1.87
688327.26,10.26,688337.52,688337.52,524.29,688861.81,688861.81,0.01,688861.82,534.56,534.36,1.87
688861.83,10.26,688872.09,688872.09,524.33,689396.42,689396.42,0.01,689396.43,534.60,534.57,1.87
689396.43,10.21,689406.65,689406.65,524.41,689931.06,689931.06,0.01,689931.06,534.63,534.61,1.87
689931.07,10.18,689941.25,689941.25,524.07,690465.32,690465.32,0.01,690465.33,534.26,534.64,1.87
690465.34,10.20,690475.53,690475.53,523.80,690999.33,690999.33,0.01,690999.34,534.00,534.27,1.87
690999.35,10.19,691009.53,691009.53,524.01,691533.55,691533.55,0.01,691533.55,534.21,534.01,1.87
691533.56,10.21,691543.77,691543.77,524.53,692068.30,692068.30,0.01,692068.31,534.75,534.21,1.87
692068.32,10.22,692078.54,692078.54,524.32,692602.85,692602.85,0.01,692602.86,534.54,534.76,1.87
692602.87,10.26,692613.12,692613.13,524.16,693137.29,693137.29,0.01,693137.30,534.43,534.55,1.87
693137.30,10.23,693147.53,693147.53,524.51,693672.04,693672.04,0.01,693672.05,534.75,534.44,1.87
693672.05,10.24,693682.29,693682.29,524.38,694206.67,694206.67,0.01,694206.67,534.62,534.75,1.87
694206.68,10.26,694216.94,694216.94,524.08,694741.03,694741.03,0.01,694741.03,534.35,534.63,1.87
694741.04,10.19,694751.23,694751.23,524.54,695275.77,695275.77,0.01,695275.78,534.74,534.36,1.87
695275.78,10.22,695286.01,695286.01,524.56,695810.57,695810.57,0.01,695810.58,534.79,534.74,1.87
695810.58,10.23,695820.81,695820.81,524.52,696345.33,696345.33,0.01,696345.33,534.75,534.80,1.87
696345.34,10.19,696355.53,696355.53,523.95,696879.48,696879.48,0.01,696879.49,534.15,534.76,1.87
696879.49,10.21,696889.70,696889.70,524.24,697413.94,697413.94,0.01,697413.95,534.46,534.15,1.87
697413.96,10.23,697424.18,697424.18,524.06,697948.24,697948.24,0.01,697948.25,534.29,534.47,1.87
697948.25,10.20,697958.45,697958.45,524.39,698482.84,698482.84,0.01,698482.85,534.59,534.30,1.87
698482.85,10.25,698493.10,698493.10,523.88,699016.98,699016.98,0.01,699016.99,534.13,534.60,1.87
699016.99,10.21,699027.20,699027.20,524.55,699551.75,699551.75,0.01,699551.76,534.77,534.14,1.87
699551.76,10.19,699561.95,699561.95,524.04,700085.99,700085.99,0.01,700085.99,534.23,534.77,1.87
700086.00,10.23,700096.23,700096.23,524.24,700620.46,700620.46,0.01,700620.47,534.48,534.23,1.87
700620.48,10.17,700630.65,700630.65,524.02,701154.66,701154.66,0.01,701154.67,534.19,534.48,1.87
701154.68,10.26,701164.94,701164.94,524.29,701689.23,701689.23,0.01,701689.24,534.56,534.20,1.87
701689.24,10.21,701699.46,701699.46,524.21,702223.67,702223.67,0.01,702223.68,534.43,534.57,1.87
702223.68,10.24,702233.93,702233.93,523.90,702757.83,702757.83,0.01,702757.84,534.15,534.44,1.87
702757.84,10.19,702768.04,702768.04,523.94,703291.97,703291.97,0.01,703291.98,534.14,534.16,1.87
703291.99,10.18,703302.17,703302.17,524.06,703826.23,703826.23,0.01,703826.24,534.25,534.15,1.87
703826.24,10.30,703836.54,703836.54,523.88,704360.42,704360.42,0.01,704360.43,534.19,534.26,1.87
704360.43,10.17,704370.60,704370.60,524.31,704894.92,704894.92,0.01,704894.92,534.49,534.19,1.87
704894.93,10.23,704905.16,704905.16,524.13,705429.29,705429.29,0.01,705429.30,534.37,534.49,1.87
705429.30,10.18,705439.49,705439.49,524.16,705963.65,705963.65,0.01,705963.66,534.36,534.38,1.87
705963.67,10.19,705973.85,705973.85,524.19,706498.04,706498.04,0.01,706498.04,534.38,534.36,1.87
706498.05,10.24,706508.29,706508.29,524.11,707032.40,707032.40,0.01,707032.40,534.35,534.38,1.87
707032.41,10.13,707042.54,707042.54,524.53,707567.07,707567.07,0.01,707567.07,534.66,534.36,1.87
707567.08,10.20,707577.28,707577.28,524.35,708101.63,708101.63,0.01,708101.64,534.56,534.67,1.87
708101.65,10.27,708111.92,708111.92,524.21,708636.13,708636.13,0.01,708636.13,534.49,534.57,1.87
708636.14,10.18,708646.32,708646.32,524.34,709170.66,709170.66,0.01,709170.67,534.53,534.49,1.87
709170.67,10.26,709180.93,709180.93,523.96,709704.89,709704.89,0.01,709704.90,534.23,534.53,1.87
709704.90,10.24,709715.15,709715.15,524.53,710239.68,710239.68,0.01,710239.68,534.78,534.23,1.87
710239.69,10.20,710249.89,710249.89,524.19,710774.08,710774.08,0.01,710774.09,534.40,534.78,1.87
710774.09,10.23,710784.32,710784.32,523.87,711308.19,711308.19,0.01,711308.20,534.10,534.40,1.87
711308.20,10.21,711318.41,711318.41,523.83,711842.24,711842.24,0.01,711842.24,534.04,534.11,1.87
711842.25,10.20,711852.45,711852.45,524.03,712376.48,712376.48,0.01,712376.50,534.25,534.05,1.87
712376.50,10.19,712386.69,712386.69,524.35,712911.04,712911.04,0.01,712911.05,534.54,534.25,1.87
712911.05,10.20,712921.25,712921.25,524.21,713445.46,713445.46,0.01,713445.47,534.42,534.55,1.87
713445.48,10.25,713455.73,713455.73,523.84,713979.56,713979.56,0.01,713979.57,534.10,534.42,1.87
713979.58,10.17,713989.75,713989.75,511.75,714501.50,714501.50,0.01,714501.50,521.93,534.10,1.87
714501.51,9.90,714511.41,714511.41,512.98,715024.39,715024.39,0.01,715024.40,522.89,521.93,1.92
715024.40,10.14,715034.54,715034.54,524.40,715558.94,715558.94,0.01,715558.95,534.55,522.90,1.91
715558.96,10.23,715569.18,715569.18,524.00,716093.18,716093.18,0.01,716093.19,534.24,534.55,1.87
716093.20,10.19,716103.39,716103.39,523.74,716627.13,716627.13,0.01,716627.14,533.94,534.24,1.87
716627.15,10.17,716637.31,716637.31,524.29,717161.60,717161.60,0.01,717161.61,534.47,533.95,1.87
717161.62,10.20,717171.82,717171.82,524.22,717696.04,717696.04,0.01,717696.05,534.43,534.47,1.87
717696.06,10.24,717706.29,717706.29,524.54,718230.83,718230.83,0.01,718230.84,534.78,534.44,1.87
718230.84,10.19,718241.03,718241.03,524.36,718765.39,718765.39,0.01,718765.40,534.56,534.79,1.87
718765.40,10.20,718775.60,718775.60,524.24,719299.83,719299.83,0.01,719299.84,534.44,534.56,1.87
719299.85,10.20,719310.04,719310.04,524.04,719834.08,719834.08,0.01,719834.09,534.24,534.44,1.87
719834.09,10.21,719844.30,719844.31,523.85,720368.15,720368.15,0.01,720368.16,534.07,534.25,1.87
720368.17,10.22,720378.38,720378.38,524.29,720902.67,720902.67,0.01,720902.67,534.51,534.07,1.87
720902.68,10.24,720912.92,720912.92,523.81,721436.73,721436.73,0.01,721436.74,534.06,534.51,1.87
721436.74,10.14,721446.88,721446.88,524.27,721971.15,721971.15,0.01,721971.16,534.41,534.06,1.87
721971.16,10.21,721981.37,721981.37,523.93,722505.30,722505.30,0.01,722505.31,534.14,534.42,1.87
722505.31,10.27,722515.58,722515.58,524.21,723039.79,723039.79,0.01,723039.80,534.49,534.15,1.87
723039.81,10.16,723049.97,723049.97,523.84,723573.81,723573.81,0.01,723573.82,534.01,534.49,1.87
723573.82,10.17,723583.99,723583.99,524.62,724108.61,724108.61,0.01,724108.62,534.80,534.02,1.87
724108.62,10.22,724118.85,724118.85,523.95,724642.79,724642.79,0.01,724642.80,534.18,534.80,1.87
724642.81,10.18,724652.99,724652.99,524.34,725177.33,725177.33,0.01,725177.34,534.53,534.18,1.87
725177.34,10.15,725187.50,725187.50,524.14,725711.64,725711.64,0.01,725711.65,534.30,534.54,1.87
725711.65,10.22,725721.87,725721.87,524.20,726246.07,726246.07,0.01,726246.07,534.42,534.31,1.87
726246.08,10.21,726256.29,726256.29,523.90,726780.19,726780.19,0.01,726780.20,534.12,534.43,1.87
726780.20,10.25,726790.45,726790.45,524.42,727314.88,727314.88,0.01,727314.88,534.68,534.12,1.87
727314.89,10.21,727325.10,727325.10,523.72,727848.82,727848.82,0.01,727848.83,533.94,534.68,1.87
727848.84,10.19,727859.03,727859.03,524.36,728383.39,728383.39,0.01,728383.40,534.56,533.95,1.87
728383.40,10.23,728393.63,728393.63,524.06,728917.68,728917.68,0.01,728917.69,534.29,534.57,1.87
728917.70,10.18,728927.88,728927.88,523.97,729451.85,729451.85,0.01,729451.86,534.16,534.29,1.87
729451.87,10.22,729462.08,729462.08,523.77,729985.85,729985.85,0.01,729985.86,534.00,534.17,1.87
729985.87,10.32,729996.19,729996.19,524.02,730520.20,730520.21,0.01,730520.21,534.34,534.00,1.87
730520.22,10.16,730530.38,730530.38,524.38,731054.76,731054.76,0.01,731054.76,534.55,534.35,1.87
731054.77,10.19,731064.96,731064.96,523.72,731588.67,731588.68,0.01,731588.68,533.91,534.55,1.87
731588.69,10.18,731598.87,731598.87,524.30,732123.17,732123.17,0.01,732123.18,534.49,533.92,1.87
732123.18,10.21,732133.39,732133.39,524.27,732657.66,732657.66,0.01,732657.67,534.49,534.49,1.87
732657.68,10.28,732667.96,732667.96,524.23,733192.19,733192.19,0.01,733192.20,534.52,534.49,1.87
733192.20,10.23,733202.43,733202.43,524.62,733727.05,733727.05,0.01,733727.06,534.85,534.53,1.87
733727.06,10.22,733737.28,733737.28,524.10,734261.37,734261.37,0.01,734261.38,534.32,534.86,1.87
734261.39,10.24,734271.62,734271.62,523.87,734795.49,734795.49,0.01,734795.50,534.12,534.32,1.87
734795.51,10.13,734805.63,734805.63,524.05,735329.68,735329.68,0.01,735329.69,534.18,534.12,1.87
735329.69,10.21,735339.91,735339.91,523.83,735863.73,735863.73,0.01,735863.74,534.05,534.19,1.87
735863.74,10.22,735873.97,735873.97,524.75,736398.72,736398.72,0.01,736398.73,534.98,534.05,1.87
736398.73,10.20,736408.94,736408.94,523.86,736932.80,736932.80,0.01,736932.81,534.07,534.99,1.87
736932.81,10.16,736942.98,736942.98,524.15,737467.12,737467.12,0.01,737467.13,534.32,534.08,1.87
737467.14,10.16,737477.30,737477.30,524.17,738001.47,738001.47,0.01,738001.48,534.34,534.32,1.87
738001.48,10.27,738011.75,738011.75,523.88,738535.64,738535.64,0.01,738535.65,534.16,534.35,1.87
738535.65,10.23,738545.88,738545.88,524.27,739070.15,739070.15,0.01,739070.16,534.51,534.17,1.87
739070.16,10.25,739080.42,739080.42,524.48,739604.89,739604.89,0.01,739604.90,534.74,534.51,1.87
739604.90,10.19,739615.09,739615.09,523.97,740139.06,740139.06,0.01,740139.07,534.16,534.74,1.87
740139.07,10.21,740149.28,740149.28,524.32,740673.60,740673.60,0.01,740673.61,534.54,534.17,1.87
740673.61,10.24,740683.85,740683.85,524.05,741207.90,741207.90,0.01,741207.91,534.30,534.54,1.87
741207.92,10.17,741218.09,741218.09,523.73,741741.82,741741.82,0.01,741741.83,533.91,534.30,1.87
741741.83,10.16,741752.00,741752.00,524.28,742276.27,742276.27,0.01,742276.28,534.45,533.92,1.87
742276.29,10.23,742286.52,742286.52,524.11,742810.63,742810.63,0.01,742810.64,534.35,534.45,1.87
742810.64,10.21,742820.85,742820.85,524.14,743344.99,743344.99,0.01,743345.00,534.36,534.36,1.87
743345.01,10.14,743355.15,743355.15,524.22,743879.37,743879.37,0.01,743879.38,534.37,534.36,1.87
743879.38,10.22,743889.60,743889.60,524.28,744413.88,744413.88,0.01,744413.89,534.51,534.38,1.87
744413.90,10.31,744424.21,744424.21,524.07,744948.28,744948.28,0.01,744948.29,534.39,534.51,1.87
744948.29,10.14,744958.43,744958.43,524.34,745482.77,745482.77,0.01,745482.78,534.48,534.40,1.87
745482.78,10.16,745492.94,745492.94,524.13,746017.07,746017.07,0.01,746017.08,534.30,534.49,1.87
746017.08,10.22,746027.31,746027.31,524.46,746551.76,746551.76,0.01,746551.77,534.69,534.30,1.87
746551.78,10.21,746561.98,746561.98,524.16,747086.14,747086.14,0.01,747086.15,534.37,534.69,1.87
747086.16,10.29,747096.44,747096.44,524.38,747620.82,747620.82,0.01,747620.83,534.67,534.38,1.87
747620.83,10.20,747631.04,747631.04,523.55,748154.59,748154.59,0.01,748154.60,533.76,534.68,1.87
748154.60,10.19,748164.79,748164.79,524.27,748689.06,748689.06,0.01,748689.06,534.46,533.77,1.87
748689.07,10.17,748699.24,748699.24,524.21,749223.45,749223.45,0.01,749223.46,534.39,534.47,1.87
749223.46,10.19,749233.65,749233.65,523.99,749757.64,749757.64,0.01,749757.65,534.18,534.39,1.87
