start_preprocess,e_preprocess,end_preprocess,start_infer,e_infer,end_infer,start_postprocess,e_postprocess,end_postprocess,execution_time,cycle_time,frame_rate
209345.37,9.79,209355.16,209355.16,18.44,209373.61,209373.61,0.01,209373.61,28.24,28.30,35.33
209373.62,9.80,209383.41,209383.41,18.41,209401.83,209401.83,0.01,209401.83,28.22,28.25,35.40
209401.84,9.78,209411.61,209411.61,18.31,209429.93,209429.93,0.01,209429.93,28.10,28.22,35.44
209429.94,9.76,209439.70,209439.70,18.33,209458.03,209458.03,0.01,209458.04,28.10,28.10,35.59
209458.04,9.84,209467.89,209467.89,18.46,209486.34,209486.34,0.01,209486.35,28.31,28.10,35.58
209486.35,9.76,209496.11,209496.11,18.38,209514.49,209514.49,0.01,209514.50,28.15,28.31,35.32
209514.50,9.83,209524.33,209524.33,18.28,209542.61,209542.61,0.01,209542.62,28.11,28.15,35.52
209542.62,9.84,209552.46,209552.46,18.42,209570.88,209570.88,0.01,209570.89,28.27,28.12,35.57
209570.89,9.77,209580.66,209580.66,18.46,209599.12,209599.12,0.01,209599.13,28.24,28.27,35.37
209599.13,9.78,209608.91,209608.91,18.33,209627.24,209627.24,0.01,209627.24,28.12,28.24,35.41
209627.25,9.81,209637.05,209637.05,18.37,209655.42,209655.42,0.01,209655.43,28.19,28.12,35.56
209655.43,9.80,209665.24,209665.24,18.41,209683.65,209683.65,0.01,209683.66,28.22,28.19,35.48
209683.66,9.89,209693.55,209693.55,18.31,209711.86,209711.86,0.01,209711.87,28.21,28.23,35.43
209711.87,9.82,209721.69,209721.69,18.29,209739.98,209739.98,0.01,209739.99,28.12,28.21,35.44
209739.99,9.83,209749.82,209749.82,18.41,209768.23,209768.23,0.01,209768.24,28.24,28.12,35.56
209768.24,9.84,209778.08,209778.08,18.47,209796.55,209796.55,0.01,209796.56,28.32,28.24,35.40
209796.56,9.84,209806.40,209806.40,18.37,209824.77,209824.77,0.01,209824.78,28.21,28.33,35.30
209824.78,9.78,209834.56,209834.56,18.53,209853.09,209853.09,0.01,209853.10,28.32,28.22,35.44
209853.10,9.81,209862.92,209862.92,18.37,209881.28,209881.28,0.01,209881.29,28.19,28.32,35.31
209881.29,9.77,209891.06,209891.06,18.51,209909.57,209909.57,0.01,209909.58,28.29,28.19,35.48
209909.58,9.83,209919.41,209919.41,18.34,209937.76,209937.76,0.01,209937.76,28.18,28.29,35.35
209937.77,9.76,209947.52,209947.52,18.33,209965.85,209965.86,0.01,209965.86,28.10,28.18,35.48
209965.86,9.73,209975.59,209975.59,18.48,209994.07,209994.07,0.01,209994.08,28.21,28.10,35.59
209994.08,9.85,210003.93,210003.93,18.42,210022.35,210022.35,0.01,210022.36,28.28,28.22,35.44
210022.36,9.78,210032.14,210032.14,18.35,210050.49,210050.49,0.01,210050.50,28.14,28.28,35.36
210050.50,9.78,210060.28,210060.28,18.32,210078.60,210078.60,0.01,210078.61,28.11,28.14,35.54
210078.61,9.75,210088.37,210088.37,18.29,210106.66,210106.66,0.01,210106.67,28.06,28.11,35.58
210106.67,9.78,210116.44,210116.44,18.35,210134.80,210134.80,0.01,210134.80,28.14,28.06,35.64
210134.81,9.82,210144.63,210144.63,18.50,210163.13,210163.13,0.01,210163.14,28.34,28.14,35.54
210163.14,9.78,210172.93,210172.93,18.38,210191.31,210191.31,0.01,210191.32,28.17,28.34,35.29
210191.32,9.82,210201.14,210201.14,18.31,210219.45,210219.45,0.01,210219.45,28.13,28.18,35.49
210219.46,9.80,210229.26,210229.26,18.27,210247.53,210247.53,0.01,210247.54,28.08,28.14,35.54
210247.54,9.86,210257.40,210257.40,18.29,210275.69,210275.69,0.01,210275.69,28.15,28.09,35.61
210275.69,9.81,210285.51,210285.51,18.31,210303.82,210303.82,0.01,210303.83,28.13,28.15,35.52
210303.83,9.78,210313.61,210313.61,18.42,210332.03,210332.03,0.01,210332.04,28.21,28.14,35.54
210332.04,9.82,210341.86,210341.86,18.39,210360.25,210360.25,0.01,210360.26,28.22,28.21,35.45
210360.26,9.75,210370.01,210370.01,18.34,210388.35,210388.35,0.01,210388.36,28.10,28.22,35.44
210388.36,9.80,210398.16,210398.16,18.44,210416.60,210416.60,0.01,210416.61,28.25,28.10,35.59
210416.61,9.86,210426.47,210426.47,18.29,210444.77,210444.77,0.01,210444.77,28.16,28.26,35.39
210444.78,9.77,210454.55,210454.55,18.31,210472.86,210472.86,0.01,210472.87,28.09,28.16,35.51
210472.87,9.82,210482.69,210482.69,18.44,210501.13,210501.13,0.01,210501.14,28.27,28.09,35.60
210501.14,9.74,210510.89,210510.89,18.49,210529.38,210529.38,0.01,210529.39,28.24,28.28,35.37
210529.39,9.79,210539.18,210539.18,18.33,210557.51,210557.51,0.01,210557.52,28.13,28.24,35.40
210557.52,9.83,210567.35,210567.35,18.33,210585.68,210585.68,0.01,210585.69,28.17,28.13,35.54
210585.69,9.86,210595.55,210595.55,18.31,210613.86,210613.86,0.01,210613.86,28.17,28.17,35.50
210613.86,9.76,210623.63,210623.63,18.32,210641.95,210641.95,0.01,210641.96,28.09,28.17,35.49
210641.96,9.82,210651.78,210651.78,18.31,210670.09,210670.09,0.01,210670.10,28.14,28.10,35.59
210670.10,9.76,210679.86,210679.86,18.40,210698.26,210698.26,0.01,210698.27,28.17,28.14,35.54
210698.27,9.78,210708.05,210708.05,18.31,210726.36,210726.36,0.01,210726.37,28.10,28.17,35.50
210726.37,9.78,210736.14,210736.14,18.33,210754.48,210754.48,0.01,210754.48,28.12,28.10,35.59
210754.49,9.76,210764.24,210764.24,18.44,210782.69,210782.69,0.01,210782.69,28.21,28.12,35.56
210782.70,9.85,210792.55,210792.55,18.29,210810.84,210810.84,0.01,210810.84,28.15,28.21,35.45
210810.85,9.84,210820.69,210820.69,18.39,210839.07,210839.07,0.01,210839.08,28.23,28.15,35.52
210839.08,9.84,210848.92,210848.92,18.35,210867.28,210867.28,0.01,210867.28,28.20,28.24,35.41
210867.28,9.81,210877.10,210877.10,18.34,210895.44,210895.44,0.01,210895.44,28.16,28.20,35.46
210895.45,9.83,210905.28,210905.28,18.35,210923.63,210923.63,0.01,210923.64,28.19,28.16,35.51
210923.64,9.79,210933.43,210933.43,18.29,210951.72,210951.72,0.01,210951.73,28.09,28.19,35.47
210951.73,9.76,210961.50,210961.50,18.34,210979.83,210979.83,0.01,210979.84,28.11,28.09,35.60
210979.84,9.81,210989.66,210989.66,18.43,211008.09,211008.09,0.01,211008.10,28.25,28.11,35.57
211008.10,9.82,211017.92,211017.92,18.42,211036.34,211036.34,0.01,211036.35,28.25,28.26,35.39
211036.35,9.75,211046.10,211046.10,18.31,211064.41,211064.41,0.01,211064.42,28.07,28.25,35.40
211064.42,9.75,211074.17,211074.17,18.32,211092.49,211092.49,0.01,211092.49,28.07,28.07,35.62
211092.50,9.82,211102.31,211102.31,18.31,211120.62,211120.62,0.01,211120.63,28.14,28.08,35.62
211120.63,9.80,211130.43,211130.43,18.50,211148.93,211148.93,0.01,211148.94,28.30,28.14,35.54
211148.94,9.83,211158.77,211158.77,18.49,211177.26,211177.26,0.01,211177.27,28.33,28.30,35.33
211177.27,9.81,211187.08,211187.08,18.34,211205.42,211205.42,0.01,211205.43,28.16,28.33,35.30
211205.43,9.78,211215.21,211215.21,18.34,211233.55,211233.55,0.01,211233.56,28.13,28.16,35.51
211233.56,9.80,211243.36,211243.36,18.43,211261.79,211261.80,0.01,211261.80,28.24,28.13,35.55
211261.80,9.87,211271.68,211271.68,18.60,211290.28,211290.28,0.01,211290.29,28.48,28.24,35.41
211290.29,9.86,211300.15,211300.15,18.32,211318.47,211318.47,0.01,211318.48,28.19,28.49,35.11
211318.48,9.85,211328.33,211328.33,18.38,211346.71,211346.71,0.01,211346.72,28.24,28.19,35.47
211346.72,9.83,211356.55,211356.55,18.35,211374.90,211374.90,0.01,211374.91,28.19,28.24,35.41
211374.91,9.78,211384.69,211384.69,18.31,211403.01,211403.01,0.01,211403.01,28.10,28.19,35.47
211403.02,9.82,211412.84,211412.84,18.31,211431.15,211431.15,0.01,211431.16,28.14,28.10,35.58
211431.16,9.80,211440.96,211440.96,18.30,211459.26,211459.26,0.01,211459.27,28.11,28.15,35.53
211459.27,9.79,211469.06,211469.06,18.47,211487.53,211487.53,0.01,211487.53,28.26,28.11,35.57
211487.54,9.83,211497.36,211497.36,18.48,211515.84,211515.84,0.01,211515.85,28.31,28.26,35.38
211515.85,9.79,211525.63,211525.63,18.53,211544.16,211544.16,0.01,211544.17,28.32,28.31,35.32
211544.17,9.83,211554.00,211554.00,18.43,211572.43,211572.43,0.01,211572.44,28.27,28.32,35.31
211572.44,9.78,211582.22,211582.22,18.33,211600.55,211600.55,0.01,211600.56,28.12,28.28,35.37
211600.56,9.83,211610.39,211610.39,18.45,211628.84,211628.84,0.01,211628.85,28.28,28.12,35.56
211628.85,9.78,211638.63,211638.63,18.36,211656.99,211656.99,0.01,211657.00,28.15,28.28,35.35
211657.00,9.84,211666.84,211666.84,18.39,211685.23,211685.23,0.01,211685.24,28.23,28.16,35.52
211685.24,9.78,211695.02,211695.02,18.39,211713.41,211713.41,0.01,211713.42,28.18,28.24,35.41
211713.42,9.78,211723.20,211723.20,18.51,211741.71,211741.71,0.01,211741.72,28.30,28.18,35.49
211741.72,9.83,211751.55,211751.55,18.29,211769.84,211769.84,0.01,211769.85,28.13,28.30,35.34
211769.85,9.80,211779.64,211779.64,18.33,211797.97,211797.97,0.01,211797.98,28.13,28.13,35.55
211797.98,9.75,211807.73,211807.73,18.34,211826.07,211826.07,0.01,211826.08,28.10,28.13,35.55
211826.08,9.75,211835.84,211835.84,18.55,211854.39,211854.39,0.01,211854.39,28.31,28.10,35.58
211854.40,9.86,211864.26,211864.26,18.38,211882.64,211882.64,0.01,211882.65,28.25,28.32,35.32
211882.65,9.76,211892.41,211892.41,18.33,211910.75,211910.75,0.01,211910.75,28.11,28.25,35.40
211910.76,9.77,211920.53,211920.53,18.34,211938.87,211938.87,0.01,211938.87,28.12,28.11,35.58
211938.88,9.85,211948.72,211948.73,18.35,211967.07,211967.07,0.01,211967.08,28.20,28.12,35.56
211967.08,9.76,211976.85,211976.85,18.31,211995.15,211995.16,0.01,211995.16,28.08,28.21,35.45
211995.17,9.79,212004.95,212004.95,18.40,212023.35,212023.35,0.01,212023.36,28.20,28.08,35.61
212023.36,9.79,212033.15,212033.15,18.40,212051.56,212051.56,0.01,212051.57,28.20,28.20,35.46
212051.57,9.74,212061.31,212061.31,18.30,212079.61,212079.61,0.01,212079.62,28.05,28.20,35.46
212079.62,9.77,212089.39,212089.39,18.30,212107.70,212107.70,0.01,212107.70,28.08,28.05,35.65
212107.71,9.78,212117.49,212117.49,18.44,212135.93,212135.93,0.01,212135.94,28.23,28.09,35.61
212135.94,9.76,212145.70,212145.70,18.49,212164.19,212164.19,0.01,212164.20,28.26,28.23,35.42
212164.20,9.76,212173.95,212173.95,18.55,212192.50,212192.50,0.01,212192.51,28.31,28.26,35.39
212192.51,9.74,212202.24,212202.24,18.50,212220.75,212220.75,0.01,212220.76,28.25,28.31,35.32
212220.76,9.84,212230.60,212230.60,18.34,212248.95,212248.95,0.01,212248.95,28.19,28.25,35.40
212248.96,9.78,212258.73,212258.73,18.34,212277.07,212277.07,0.01,212277.08,28.13,28.20,35.47
212277.08,9.85,212286.93,212286.93,18.31,212305.24,212305.24,0.01,212305.25,28.16,28.13,35.55
212305.25,9.78,212315.03,212315.03,18.46,212333.49,212333.49,0.01,212333.50,28.25,28.17,35.50
212333.50,9.77,212343.27,212343.27,18.40,212361.67,212361.67,0.01,212361.68,28.18,28.25,35.40
212361.68,9.82,212371.51,212371.51,18.35,212389.85,212389.85,0.01,212389.86,28.18,28.18,35.48
212389.86,9.79,212399.65,212399.65,18.45,212418.10,212418.10,0.01,212418.11,28.25,28.18,35.49
212418.11,9.74,212427.85,212427.85,18.43,212446.28,212446.28,0.01,212446.29,28.18,28.25,35.40
212446.29,9.85,212456.14,212456.14,18.47,212474.61,212474.61,0.01,212474.62,28.33,28.18,35.49
212474.62,9.82,212484.44,212484.45,18.43,212502.87,212502.87,0.01,212502.88,28.25,28.33,35.30
212502.88,9.76,212512.64,212512.64,18.50,212531.14,212531.14,0.01,212531.14,28.26,28.26,35.39
212531.15,9.83,212540.97,212540.97,18.49,212559.46,212559.46,0.01,212559.47,28.32,28.27,35.38
212559.47,9.77,212569.24,212569.24,18.31,212587.55,212587.55,0.01,212587.56,28.09,28.33,35.30
212587.56,9.77,212597.34,212597.34,18.33,212615.67,212615.67,0.01,212615.67,28.11,28.09,35.60
212615.68,9.83,212625.51,212625.51,18.29,212643.80,212643.80,0.01,212643.81,28.14,28.12,35.57
212643.82,9.75,212653.57,212653.57,18.31,212671.88,212671.88,0.01,212671.88,28.07,28.14,35.54
212671.88,9.81,212681.70,212681.70,18.50,212700.20,212700.20,0.01,212700.21,28.32,28.07,35.63
212700.21,9.80,212710.01,212710.01,18.35,212728.35,212728.36,0.01,212728.36,28.15,28.33,35.30
212728.36,9.83,212738.19,212738.19,18.35,212756.54,212756.54,0.01,212756.55,28.18,28.15,35.52
212756.55,9.81,212766.36,212766.36,18.30,212784.65,212784.65,0.01,212784.66,28.11,28.19,35.48
212784.66,9.77,212794.43,212794.43,18.31,212812.74,212812.74,0.01,212812.74,28.08,28.11,35.57
212812.75,9.77,212822.52,212822.52,18.31,212840.83,212840.83,0.01,212840.84,28.09,28.09,35.61
212840.84,9.81,212850.65,212850.65,18.39,212869.04,212869.04,0.01,212869.05,28.20,28.10,35.59
212869.05,9.83,212878.88,212878.88,18.37,212897.25,212897.25,0.01,212897.25,28.20,28.21,35.45
212897.26,9.84,212907.09,212907.09,18.36,212925.45,212925.45,0.01,212925.46,28.20,28.21,35.45
212925.46,9.78,212935.24,212935.24,18.44,212953.68,212953.68,0.01,212953.69,28.23,28.21,35.45
212953.69,9.78,212963.47,212963.47,18.33,212981.79,212981.79,0.01,212981.80,28.11,28.23,35.42
212981.80,9.80,212991.60,212991.60,18.33,213009.93,213009.93,0.01,213009.93,28.13,28.11,35.57
213009.93,9.75,213019.68,213019.68,18.36,213038.04,213038.04,0.01,213038.05,28.11,28.13,35.55
213038.05,9.82,213047.87,213047.87,18.42,213066.29,213066.29,0.01,213066.30,28.24,28.12,35.57
213066.30,9.84,213076.14,213076.14,18.30,213094.44,213094.44,0.01,213094.45,28.15,28.25,35.40
213094.45,9.77,213104.22,213104.22,18.39,213122.61,213122.61,0.01,213122.62,28.17,28.15,35.52
213122.62,9.77,213132.39,213132.39,18.30,213150.69,213150.69,0.01,213150.70,28.07,28.17,35.50
213150.70,9.84,213160.54,213160.54,18.33,213178.87,213178.87,0.01,213178.88,28.18,28.08,35.62
213178.88,9.85,213188.72,213188.72,18.38,213207.11,213207.11,0.01,213207.11,28.24,28.18,35.49
213207.12,9.80,213216.92,213216.92,18.36,213235.28,213235.28,0.01,213235.29,28.17,28.24,35.41
213235.29,9.79,213245.07,213245.07,18.34,213263.41,213263.41,0.01,213263.42,28.13,28.17,35.50
213263.42,9.87,213273.29,213273.29,18.45,213291.74,213291.74,0.01,213291.75,28.33,28.13,35.55
213291.75,9.78,213301.53,213301.53,18.34,213319.88,213319.88,0.01,213319.89,28.14,28.33,35.30
213319.89,9.81,213329.69,213329.69,18.45,213348.14,213348.14,0.01,213348.15,28.26,28.14,35.54
213348.15,9.84,213357.99,213357.99,18.35,213376.34,213376.34,0.01,213376.35,28.20,28.26,35.38
213376.35,9.79,213386.14,213386.14,18.41,213404.55,213404.55,0.01,213404.56,28.20,28.20,35.46
213404.56,9.78,213414.33,213414.33,18.30,213432.63,213432.63,0.01,213432.64,28.08,28.21,35.45
213432.64,9.84,213442.48,213442.48,18.33,213460.81,213460.81,0.01,213460.82,28.18,28.08,35.61
213460.82,9.77,213470.59,213470.59,18.31,213488.90,213488.90,0.01,213488.91,28.09,28.18,35.49
213488.91,9.85,213498.76,213498.76,18.34,213517.10,213517.10,0.01,213517.11,28.20,28.09,35.60
213517.11,9.79,213526.91,213526.91,18.45,213545.36,213545.36,0.01,213545.37,28.26,28.20,35.46
213545.37,9.81,213555.18,213555.18,18.37,213573.55,213573.55,0.01,213573.56,28.18,28.26,35.39
213573.56,9.77,213583.33,213583.33,18.32,213601.65,213601.65,0.01,213601.66,28.10,28.19,35.48
213601.66,9.82,213611.48,213611.48,18.44,213629.92,213629.92,0.01,213629.93,28.27,28.10,35.58
213629.93,9.76,213639.70,213639.70,18.27,213657.97,213657.97,0.01,213657.98,28.04,28.27,35.37
213657.98,9.78,213667.76,213667.76,18.31,213686.07,213686.07,0.01,213686.07,28.10,28.05,35.66
213686.08,9.82,213695.89,213695.89,18.34,213714.23,213714.23,0.01,213714.24,28.16,28.10,35.59
213714.24,9.79,213724.03,213724.03,18.38,213742.41,213742.41,0.01,213742.42,28.18,28.17,35.50
213742.42,9.84,213752.26,213752.26,18.32,213770.58,213770.58,0.01,213770.59,28.17,28.18,35.49
213770.59,9.79,213780.38,213780.38,18.32,213798.70,213798.70,0.01,213798.70,28.11,28.17,35.50
213798.70,9.83,213808.53,213808.53,18.31,213826.84,213826.84,0.01,213826.85,28.14,28.11,35.57
213826.85,9.85,213836.70,213836.70,18.44,213855.14,213855.14,0.01,213855.15,28.30,28.15,35.53
213855.15,9.79,213864.94,213864.94,18.49,213883.43,213883.43,0.01,213883.44,28.29,28.30,35.34
213883.44,9.79,213893.23,213893.23,18.48,213911.71,213911.71,0.01,213911.72,28.28,28.29,35.35
213911.72,9.78,213921.50,213921.50,18.32,213939.82,213939.82,0.01,213939.83,28.10,28.28,35.36
213939.83,9.78,213949.61,213949.61,18.28,213967.89,213967.89,0.01,213967.90,28.07,28.11,35.58
213967.90,9.76,213977.66,213977.66,18.45,213996.11,213996.11,0.01,213996.11,28.21,28.07,35.62
213996.12,9.77,214005.89,214005.89,18.30,214024.19,214024.19,0.01,214024.19,28.08,28.22,35.44
214024.20,9.75,214033.95,214033.95,18.41,214052.36,214052.36,0.01,214052.37,28.17,28.08,35.61
214052.37,9.75,214062.12,214062.12,18.37,214080.49,214080.49,0.01,214080.49,28.12,28.17,35.49
214080.50,9.85,214090.35,214090.35,18.33,214108.68,214108.68,0.01,214108.69,28.19,28.13,35.55
214108.69,9.83,214118.52,214118.52,18.33,214136.85,214136.85,0.01,214136.86,28.17,28.19,35.47
214136.86,9.85,214146.71,214146.71,18.46,214165.18,214165.18,0.01,214165.18,28.32,28.17,35.50
214165.19,9.86,214175.05,214175.05,18.48,214193.52,214193.52,0.01,214193.53,28.35,28.33,35.30
214193.54,9.82,214203.36,214203.36,18.43,214221.79,214221.79,0.01,214221.79,28.26,28.35,35.27
214221.79,9.75,214231.55,214231.55,18.39,214249.94,214249.94,0.01,214249.95,28.15,28.26,35.39
214249.95,9.77,214259.72,214259.72,18.30,214278.02,214278.02,0.01,214278.02,28.07,28.16,35.52
214278.03,9.80,214287.83,214287.83,18.31,214306.14,214306.14,0.01,214306.14,28.12,28.08,35.62
214306.14,9.79,214315.93,214315.93,18.32,214334.25,214334.25,0.01,214334.26,28.11,28.12,35.56
214334.26,9.78,214344.04,214344.04,18.35,214362.39,214362.39,0.01,214362.40,28.14,28.11,35.57
214362.40,9.82,214372.22,214372.22,18.37,214390.59,214390.59,0.01,214390.59,28.20,28.14,35.54
214390.60,9.84,214400.43,214400.43,18.39,214418.82,214418.82,0.01,214418.83,28.23,28.20,35.46
214418.83,9.78,214428.62,214428.62,18.32,214446.94,214446.94,0.01,214446.94,28.11,28.24,35.42
214446.94,9.76,214456.71,214456.71,18.31,214475.01,214475.01,0.01,214475.02,28.08,28.11,35.57
214475.02,9.79,214484.81,214484.81,18.42,214503.23,214503.23,0.01,214503.24,28.21,28.08,35.61
214503.24,9.83,214513.07,214513.07,18.36,214531.43,214531.43,0.01,214531.43,28.20,28.21,35.44
214531.44,9.78,214541.21,214541.21,18.36,214559.57,214559.57,0.01,214559.58,28.14,28.20,35.46
214559.58,9.77,214569.35,214569.35,18.41,214587.77,214587.77,0.01,214587.78,28.20,28.14,35.53
214587.78,9.84,214597.62,214597.62,18.30,214615.92,214615.92,0.01,214615.93,28.15,28.20,35.46
214615.93,9.78,214625.71,214625.71,18.30,214644.01,214644.01,0.01,214644.02,28.08,28.16,35.52
214644.02,9.83,214653.85,214653.85,18.29,214672.14,214672.14,0.01,214672.15,28.13,28.09,35.60
214672.15,9.79,214681.93,214681.94,18.35,214700.29,214700.29,0.01,214700.30,28.15,28.13,35.55
214700.30,9.76,214710.06,214710.06,18.35,214728.41,214728.41,0.01,214728.42,28.12,28.15,35.52
214728.42,9.78,214738.20,214738.20,18.37,214756.56,214756.56,0.01,214756.57,28.15,28.12,35.56
214756.57,9.85,214766.42,214766.42,18.30,214784.72,214784.72,0.01,214784.73,28.16,28.15,35.52
214784.73,9.83,214794.56,214794.56,18.34,214812.90,214812.90,0.01,214812.91,28.18,28.16,35.51
214812.91,9.78,214822.69,214822.69,18.45,214841.15,214841.15,0.01,214841.16,28.24,28.18,35.49
214841.16,9.78,214850.94,214850.94,18.36,214869.30,214869.30,0.01,214869.31,28.15,28.25,35.40
214869.31,9.84,214879.16,214879.16,18.38,214897.54,214897.54,0.01,214897.54,28.23,28.15,35.52
214897.55,9.82,214907.37,214907.37,18.39,214925.76,214925.76,0.01,214925.76,28.22,28.23,35.42
214925.77,9.84,214935.61,214935.61,18.28,214953.89,214953.89,0.01,214953.90,28.14,28.22,35.44
214953.90,9.80,214963.70,214963.70,18.30,214982.01,214982.01,0.01,214982.01,28.11,28.14,35.54
